j;Ptz;t;K;DA;DB;DC;DD;Y;Pt;Pe;Zg;Zw;PtA;PtB;PtC;PtD;PtS;E;PeA;PeB;PeC;PeD;ZgA;ZwB;ZwC;ZwD;RA;RB;RC;RD
310;440,3;-0,4;236,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
311;441,5;-0,5;255,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
312;463,3;-0,7;198,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
313;495,1;-0,8;185,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
314;500,4;-0,8;192,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
315;498,4;-0,5;214,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
316;490,7;-0,8;218,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
317;494,5;-1,1;181;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
318;487,4;-1,2;218;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
319;475;-1,2;241,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
320;474,8;-1,4;267,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
321;478,1;-1,6;296,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
322;477,7;-1,1;309,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
323;475,5;-0,5;296,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
324;477,3;-0,4;323,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
325;474,3;-0,4;292,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
326;472,9;-1;311,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
327;468,9;-1,4;338,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
328;454,6;-1,4;313,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
329;438,6;-2;333,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
330;430,4;-2;327,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
331;444,9;-2,1;323;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
332;497,8;-2,1;315,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
333;545,7;-2,1;341,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
334;568,8;-2,1;250,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
335;569,9;-2,3;270,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
336;564;-2,5;228,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
337;566,4;-3,7;202,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
338;568,8;-3,7;204;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
339;567,9;-3,1;183,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
340;584,9;-3;208,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
341;612,3;-2,9;217;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
342;574,8;-2,8;189,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
343;562,4;-2,8;245,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
344;535,2;-2,8;233,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
345;537;-2,8;250;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
346;540,6;-2,6;282,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
347;547,3;-2,1;239,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
348;546,1;-1,7;266;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
349;544,2;-1,7;252;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
350;520,6;-1,7;252,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
351;432,4;-1,7;243,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
352;404,9;-2;225,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
353;485,6;-2,6;278,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
354;404,1;-2,6;243,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
355;427,8;-2,4;282,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
356;455,3;-2,5;236,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
357;496,2;-2,8;228,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
358;534,8;-3;200,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
359;538,4;-3;243,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
360;547,6;-3,1;211,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
361;554,9;-3,1;207;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
362;565,5;-3,2;179,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
363;569,1;-3,4;173,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
364;584;-3,6;177,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
365;596,3;-3,8;183,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
366;577,9;-4,5;188,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
367;558,3;-5,5;180,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
368;532,4;-6;197,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
369;474,5;-6,3;179,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
370;446,1;-5,6;244,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
371;462,7;-4,3;275,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
372;434,2;-3,4;268,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
373;421,9;-3;257,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
374;405,9;-3,7;242,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
375;402,9;-3,6;245,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
376;427,5;-3,3;279,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
377;434,3;-3,3;275,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
378;411,8;-3,2;247,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
379;442,8;-3,5;286,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
380;450,7;-4;244,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
381;462,4;-4,2;273,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
382;473,2;-4,3;233,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
383;488;-4,7;192,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
384;425,7;-4,4;182,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
385;421,7;-3,9;179,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
386;419,6;-3,8;179,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
387;415,7;-3,7;158,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
388;410,3;-3,5;201,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
389;487;-3,2;184,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
390;469,1;-3,3;185,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
391;472,3;-3,4;167,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
392;462,4;-3,5;198,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
393;475,8;-3,1;150,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
394;475,4;-2,6;180,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
395;475,8;-1,9;216,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
396;450;-1;183,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
397;445,6;-0,8;174,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
398;437,7;-1;204,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
399;426,7;-1,1;201,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
400;387,1;-1,9;203,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
401;361,5;-2,4;253;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
402;365,4;-2,2;247,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
403;379,2;-3,2;221;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
404;431,5;-3,8;254,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
405;462,3;-4;234,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
406;431,4;-4,3;223,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
407;452,4;-4,6;175,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
408;455,3;-4,8;188,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
409;453;-5;168,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
410;443;-5,2;201,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
411;440,4;-5,5;192,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
412;430,5;-6,4;179,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
413;422,1;-6,5;162,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
414;405,2;-6,1;212,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
415;408,6;-5,4;249,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
416;412,2;-5,2;249,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
417;408,5;-4,9;339;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
418;410;-4,1;383,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
419;406;-3,3;385,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
420;480,8;-2,3;397,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
421;487,9;-0,9;376;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
422;479,1;0,1;397,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
423;432,2;0,3;375,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
424;383;0,3;373,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
425;345,8;0,1;368,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
426;367,4;-0,1;354,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
427;395,2;-0,3;350,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
428;429,8;-1,2;392,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
429;432,4;-1,8;396,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
430;451;-2,3;233,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
431;446,5;-2,6;272,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
432;444,8;-2,9;178,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
433;459,1;-2,7;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
434;448;-2,6;214,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
435;421,2;-2,6;183;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
436;401;-2,6;174,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
437;394,3;-1,9;170,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
438;384,9;-0,7;191,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
439;395,6;-0,3;273,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
440;403;-0,1;245,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
441;398,1;-0,1;297;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
442;402,7;0,4;290,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
443;444,9;1;276,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
444;472,1;1;262,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
445;473;1,1;249,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
446;470,5;1,3;291;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
447;466,3;1,5;254,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
448;452;1,4;248,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
449;439,2;0,9;266,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
450;482,4;0,7;286,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
451;433,1;0,6;291,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
452;410;0,5;254,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
453;405,6;0,5;258,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
454;445,7;0,5;238,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
455;476;0,8;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
456;463;1,7;202,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
457;407,8;2,6;208,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
458;475,7;3;202;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
459;464,2;2,8;173;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
460;442,4;2,3;181,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
461;407,6;2;190;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
462;415,1;1,9;206,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
463;422,8;1,4;269,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
464;435,4;1,2;255,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
465;457,6;0,8;260,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
466;467,3;1,2;367,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
467;472,2;2,2;344,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
468;465,2;3,9;366,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
469;448,5;4,5;337,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
470;439,5;4,2;337,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
471;396,9;3,5;347,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
472;396,1;0,9;331,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
473;417,9;-0,2;350,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
474;462;-0,3;377,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
475;439,1;-0,3;349,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
476;461,9;-0,3;382,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
477;459,7;-0,3;337,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
478;459,8;-0,3;244,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
479;444,1;-0,3;254,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
480;465,4;-0,8;189;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
481;486,6;-1;207;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
482;487,6;-1,1;165,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
483;484,3;-0,6;187,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
484;485,4;-0,7;173,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
485;468,1;-0,6;166,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
486;455,5;-0,8;185,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
487;446,3;-1,3;241,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
488;424,7;-1,2;257,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
489;411,7;-1;273,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
490;478,7;-0,4;357,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
491;458;0,3;343,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
492;444,9;0,8;356,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
493;431,9;2;377,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
494;456,7;2,3;361,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
495;465,7;1,8;365,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
496;470,4;1,3;348;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
497;477,5;0,7;346,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
498;484,4;0,3;358,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
499;407,7;0,1;380,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
500;447,8;0,1;374,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
501;465,5;0,3;334,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
502;465,9;-0,3;205;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
503;466,2;-0,6;269;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
504;460,3;-0,5;180,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
505;460,5;0;201,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
506;464,9;0,6;204,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
507;471,7;0,6;197,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
508;459,9;0,5;207,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
509;452,7;0;180,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
510;423,5;0,2;202;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
511;423,3;0,7;283,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
512;425,4;0,6;267,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
513;428,5;0,6;299,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
514;427,2;1;362,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
515;438,9;1,2;365,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
516;455;1,8;368,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
517;467,1;2,4;362,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
518;470,5;2,6;339,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
519;450,2;2,4;350,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
520;420,7;2,7;354,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
521;407;2,8;377,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
522;407,5;2,9;369,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
523;415,4;2,8;352,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
524;439,5;2,9;343,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
525;452,2;2,9;317,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
526;482,9;2;217,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
527;504,3;1,7;274,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
528;536,6;1,7;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
529;542,6;1,5;195,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
530;536,8;1,8;203,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
531;532,3;2;180,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
532;532,8;2,2;181,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
533;504,6;2,2;196,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
534;481,2;1,9;163,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
535;482,1;1,5;168,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
536;485,4;0,9;173,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
537;491,6;0,5;169;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
538;490,1;0,6;245,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
539;467,4;0,8;261,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
540;432,6;2,4;276,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
541;439,4;2,7;254,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
542;438,9;2,6;271,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
543;447,2;2,3;240,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
544;436,9;2,1;251,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
545;422,6;1,8;235,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
546;427,3;1;261,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
547;429,2;0,8;282,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
548;438,3;0,9;273,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
549;452,6;0,7;237,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
550;457,7;0,4;188,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
551;454;0,2;170,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
552;446,3;-0,2;175,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
553;453;0;208,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
554;458,5;0,1;175;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
555;464,9;-0,1;203,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
556;449,5;-0,3;173,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
557;409;-0,1;179,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
558;477,9;0,2;196;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
559;471,3;0,3;208,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
560;476,7;0,1;185;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
561;477;-0,1;196,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
562;408,6;-0,3;172;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
563;421,6;0,2;193,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
564;424,8;0,6;193;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
565;489,7;1;179,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
566;424,4;0,9;245,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
567;344,1;1;181,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
568;313,7;0,5;217,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
569;302,3;-0,2;249;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
570;302,4;-0,7;250,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
571;311,2;-1,6;256;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
572;351,1;-2,3;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
573;380,9;-2,5;272,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
574;467,7;-1,9;230,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
575;481;-1,8;185,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
576;407,2;-1,7;179;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
577;439;-1,6;210;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
578;438,1;-1,3;156,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
579;432,4;-1,1;170,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
580;444,4;-1;179,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
581;440,1;-0,9;158,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
582;418,6;-1,1;197,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
583;485,8;-1,4;229,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
584;486,4;-2;245,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
585;479,2;-2,3;294,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
586;409,4;-1,8;374,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
587;436,3;-1,2;353,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
588;455,8;-1,1;335,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
589;418,6;-0,8;369;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
590;365,2;-0,9;331,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
591;286,5;-0,9;375,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
592;257,5;-0,7;345,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
593;234,6;-1,1;361;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
594;234,2;-1,5;346,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
595;247,9;-1,6;345,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
596;286,3;-1,6;332,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
597;389,5;-1,6;362,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
598;466,9;-1,6;198,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
599;435,9;-1,6;252,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
600;491,6;-1,9;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
601;510,2;-2,4;195,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
602;500;-2,6;195;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
603;466;-2,7;175,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
604;440,2;-3,1;177;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
605;410,8;-3,3;200,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
606;488,8;-3,5;214,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
607;490;-3,6;278;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
608;406;-3,7;240,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
609;403,3;-3,6;230,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
610;482,2;-3,3;275,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
611;463,8;-3,2;243,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
612;465,2;-3,4;268,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
613;475;-3,6;277,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
614;434,3;-3,8;270;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
615;385,4;-4,1;222,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
616;349,7;-4,7;244,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
617;342,2;-5,1;247,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
